State,District,Market,Commodity,Variety,Date,MIN Price,MAX Price,MODAL Price
Gujarat,Rajkot,Gondal,Wheat,Sona,06/17/2002,700,920,890
Gujarat,Rajkot,Gondal,Wheat,Sona,06/18/2002,700,910,890
Gujarat,Rajkot,Gondal,Wheat,Sona,06/19/2002,675,865,820
Gujarat,Rajkot,Gondal,Wheat,Sona,06/20/2002,650,805,740
Gujarat,Rajkot,Gondal,Wheat,Sona,06/24/2002,670,840,760
Gujarat,Rajkot,Gondal,Wheat,Sona,06/25/2002,640,930,765
Gujarat,Rajkot,Gondal,Wheat,Sona,06/26/2002,675,785,725
Gujarat,Rajkot,Gondal,Wheat,Sona,06/27/2002,650,730,690
Gujarat,Rajkot,Gondal,Wheat,Sona,06/28/2002,700,860,860
Gujarat,Rajkot,Gondal,Wheat,Sona,07/01/2002,700,815,775
Gujarat,Rajkot,Gondal,Wheat,Sona,07/02/2002,750,845,790
Gujarat,Rajkot,Gondal,Wheat,Sona,07/03/2002,750,875,780
Gujarat,Rajkot,Gondal,Wheat,Sona,07/04/2002,825,890,850
Gujarat,Rajkot,Gondal,Wheat,Sona,07/05/2002,690,815,775
Gujarat,Rajkot,Gondal,Wheat,Sona,07/06/2002,700,805,780
Gujarat,Rajkot,Gondal,Wheat,Sona,07/08/2002,650,865,810
Gujarat,Rajkot,Gondal,Wheat,Sona,07/09/2002,690,920,815
Gujarat,Rajkot,Gondal,Wheat,Sona,07/10/2002,725,835,750
Gujarat,Rajkot,Gondal,Wheat,Sona,07/13/2002,775,870,870
Gujarat,Rajkot,Gondal,Wheat,Sona,07/15/2002,810,890,810
Gujarat,Rajkot,Gondal,Wheat,Sona,07/16/2002,690,860,750
Gujarat,Rajkot,Gondal,Wheat,Sona,07/17/2002,740,835,800
Gujarat,Rajkot,Gondal,Wheat,Sona,07/18/2002,815,875,815
Gujarat,Rajkot,Gondal,Wheat,Sona,07/19/2002,765,775,775
Gujarat,Rajkot,Gondal,Wheat,Sona,07/20/2002,890,890,890
Gujarat,Rajkot,Gondal,Wheat,Sona,07/22/2002,710,790,745
Gujarat,Rajkot,Gondal,Wheat,Sona,07/23/2002,690,800,770
Gujarat,Rajkot,Gondal,Wheat,Sona,07/24/2002,770,770,770
Gujarat,Rajkot,Gondal,Wheat,Sona,07/25/2002,795,795,795
Gujarat,Rajkot,Gondal,Wheat,Sona,07/26/2002,720,850,780
Gujarat,Rajkot,Gondal,Wheat,Sona,07/27/2002,700,700,700
Gujarat,Rajkot,Gondal,Wheat,Sona,07/29/2002,750,750,750
Gujarat,Rajkot,Gondal,Wheat,Sona,07/31/2002,790,790,790
Gujarat,Rajkot,Gondal,Wheat,Sona,08/01/2002,735,840,825
Gujarat,Rajkot,Gondal,Wheat,Sona,08/02/2002,715,945,750
Gujarat,Rajkot,Gondal,Wheat,Sona,08/03/2002,700,875,875
Gujarat,Rajkot,Gondal,Wheat,Sona,08/05/2002,750,950,870
Gujarat,Rajkot,Gondal,Wheat,Sona,08/06/2002,780,835,835
Gujarat,Rajkot,Gondal,Wheat,Sona,08/07/2002,795,895,895
Gujarat,Rajkot,Gondal,Wheat,Sona,08/08/2002,815,860,860
Gujarat,Rajkot,Gondal,Wheat,Sona,08/09/2002,810,845,820
Gujarat,Rajkot,Gondal,Wheat,Sona,08/10/2002,730,760,760
Gujarat,Rajkot,Gondal,Wheat,Sona,08/12/2002,820,820,820
Gujarat,Rajkot,Gondal,Wheat,Sona,08/13/2002,785,975,900
Gujarat,Rajkot,Gondal,Wheat,Sona,08/14/2002,775,930,900
Gujarat,Rajkot,Gondal,Wheat,Sona,08/16/2002,805,885,850
Gujarat,Rajkot,Gondal,Wheat,Sona,08/17/2002,775,895,870
Gujarat,Rajkot,Gondal,Wheat,Sona,08/19/2002,760,895,870
Gujarat,Rajkot,Gondal,Wheat,Sona,08/20/2002,850,900,850
Gujarat,Rajkot,Gondal,Wheat,Sona,08/23/2002,785,905,855
Gujarat,Rajkot,Gondal,Wheat,Sona,08/24/2002,790,870,835
Gujarat,Rajkot,Gondal,Wheat,Sona,08/26/2002,820,825,825
Gujarat,Rajkot,Gondal,Wheat,Sona,08/27/2002,800,855,855
Gujarat,Rajkot,Gondal,Wheat,Sona,08/28/2002,830,840,835
Gujarat,Rajkot,Gondal,Wheat,Sona,09/03/2002,655,885,825
Gujarat,Rajkot,Gondal,Wheat,Sona,09/04/2002,840,950,840
Gujarat,Rajkot,Gondal,Wheat,Sona,09/06/2002,835,895,875
Gujarat,Rajkot,Gondal,Wheat,Sona,09/09/2002,745,880,870
Gujarat,Rajkot,Gondal,Wheat,Sona,09/11/2002,875,900,900
Gujarat,Rajkot,Gondal,Wheat,Sona,09/12/2002,750,970,870
Gujarat,Rajkot,Gondal,Wheat,Sona,09/13/2002,760,885,885
Gujarat,Rajkot,Gondal,Wheat,Sona,09/14/2002,875,950,895
Gujarat,Rajkot,Gondal,Wheat,Sona,09/16/2002,650,820,800
Gujarat,Rajkot,Gondal,Wheat,Sona,09/17/2002,730,875,860
Gujarat,Rajkot,Gondal,Wheat,Sona,09/18/2002,825,940,885
Gujarat,Rajkot,Gondal,Wheat,Sona,09/19/2002,735,960,840
Gujarat,Rajkot,Gondal,Wheat,Sona,09/20/2002,650,820,810
Gujarat,Rajkot,Gondal,Wheat,Sona,09/21/2002,735,955,800
Gujarat,Rajkot,Gondal,Wheat,Sona,09/23/2002,715,850,800
Gujarat,Rajkot,Gondal,Wheat,Sona,09/24/2002,750,965,890
Gujarat,Rajkot,Gondal,Wheat,Sona,09/25/2002,780,965,850
Gujarat,Rajkot,Gondal,Wheat,Sona,09/27/2002,740,980,900
Gujarat,Rajkot,Gondal,Wheat,Sona,09/28/2002,720,1000,900
Gujarat,Rajkot,Gondal,Wheat,Sona,10/01/2002,870,870,870
Gujarat,Rajkot,Gondal,Wheat,Sona,10/03/2002,755,950,850
Gujarat,Rajkot,Gondal,Wheat,Sona,10/04/2002,800,940,830
Gujarat,Rajkot,Gondal,Wheat,Sona,10/05/2002,875,875,875
Gujarat,Rajkot,Gondal,Wheat,Sona,10/07/2002,800,1005,830
Gujarat,Rajkot,Gondal,Wheat,Sona,10/08/2002,765,1015,940
Gujarat,Rajkot,Gondal,Wheat,Sona,10/09/2002,735,905,850
Gujarat,Rajkot,Gondal,Wheat,Sona,10/10/2002,820,900,900
Gujarat,Rajkot,Gondal,Wheat,Sona,10/12/2002,990,1015,995
Gujarat,Rajkot,Gondal,Wheat,Sona,10/14/2002,835,865,865
Gujarat,Rajkot,Gondal,Wheat,Sona,10/16/2002,885,895,890
Gujarat,Rajkot,Gondal,Wheat,Sona,10/17/2002,845,1005,970
Gujarat,Rajkot,Gondal,Wheat,Sona,10/18/2002,800,910,910
Gujarat,Rajkot,Gondal,Wheat,Sona,10/23/2002,900,900,900
Gujarat,Rajkot,Gondal,Wheat,Sona,10/24/2002,805,1055,920
Gujarat,Rajkot,Gondal,Wheat,Sona,10/26/2002,850,975,975
Gujarat,Rajkot,Gondal,Wheat,Sona,10/28/2002,880,1000,930
Gujarat,Rajkot,Gondal,Wheat,Sona,10/29/2002,830,1000,945
Gujarat,Rajkot,Gondal,Wheat,Sona,10/30/2002,780,930,930
Gujarat,Rajkot,Gondal,Wheat,Sona,11/01/2002,815,1040,920
Gujarat,Rajkot,Gondal,Wheat,Sona,11/02/2002,925,925,925
Gujarat,Rajkot,Gondal,Wheat,Sona,11/09/2002,810,965,900
Gujarat,Rajkot,Gondal,Wheat,Sona,11/11/2002,890,990,925
Gujarat,Rajkot,Gondal,Wheat,Sona,11/12/2002,855,965,930
Gujarat,Rajkot,Gondal,Wheat,Sona,11/14/2002,905,980,970
Gujarat,Rajkot,Gondal,Wheat,Sona,11/15/2002,760,970,930
Gujarat,Rajkot,Gondal,Wheat,Sona,11/16/2002,760,970,930
Gujarat,Rajkot,Gondal,Wheat,Sona,11/26/2002,875,1000,975
Gujarat,Rajkot,Gondal,Wheat,Sona,11/27/2002,820,960,925
Gujarat,Rajkot,Gondal,Wheat,Sona,11/28/2002,850,850,850
Gujarat,Rajkot,Gondal,Wheat,Sona,11/30/2002,805,895,865
Gujarat,Rajkot,Gondal,Wheat,Sona,12/02/2002,850,965,910
Gujarat,Rajkot,Gondal,Wheat,Sona,12/03/2002,875,930,890
Gujarat,Rajkot,Morbi,Wheat,Other,09/26/2002,765,1000,1000
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/01/2002,775,950,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/02/2002,785,990,845
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/04/2002,765,955,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/07/2002,790,960,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/08/2002,780,940,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/09/2002,800,940,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/10/2002,825,950,915
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/11/2002,805,940,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/12/2002,775,945,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/15/2002,765,915,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/16/2002,770,925,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/17/2002,750,915,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/18/2002,760,920,860
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/19/2002,755,905,860
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/21/2002,690,880,830
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/22/2002,740,865,805
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/23/2002,790,900,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/24/2002,720,930,860
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/25/2002,735,920,860
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/28/2002,745,905,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/29/2002,740,900,840
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/30/2002,735,875,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,01/31/2002,720,840,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/01/2002,765,860,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/02/2002,740,845,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/04/2002,735,815,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/05/2002,735,820,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/06/2002,725,815,795
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/07/2002,715,810,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/08/2002,740,815,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/11/2002,710,815,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/12/2002,705,795,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/13/2002,715,820,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/16/2002,710,795,760
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/18/2002,705,785,750
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/19/2002,700,760,725
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/20/2002,715,810,775
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/25/2002,720,800,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,02/26/2002,705,785,750
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,03/05/2002,705,790,750
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,03/07/2002,680,800,750
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,03/08/2002,675,800,750
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,03/14/2002,695,830,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,03/15/2002,700,825,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,03/16/2002,700,825,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,03/19/2002,710,850,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/02/2002,675,875,750
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/03/2002,700,910,860
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/04/2002,700,910,860
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/05/2002,675,900,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/06/2002,700,890,830
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/08/2002,700,890,830
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/10/2002,690,890,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/11/2002,690,875,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/12/2002,640,875,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/13/2002,640,900,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/15/2002,625,885,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/16/2002,625,875,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/17/2002,625,875,785
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/18/2002,625,885,775
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/19/2002,640,880,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/20/2002,640,870,785
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/22/2002,640,890,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/23/2002,640,885,750
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/24/2002,625,875,775
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/26/2002,600,890,770
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/29/2002,625,900,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,04/30/2002,650,900,795
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/01/2002,660,890,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/02/2002,675,885,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/03/2002,665,875,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/04/2002,640,890,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/06/2002,630,880,805
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/08/2002,650,890,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/09/2002,660,880,830
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/10/2002,665,885,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/11/2002,715,880,820
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/13/2002,725,875,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/15/2002,700,895,835
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/16/2002,680,885,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/17/2002,670,895,830
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/18/2002,660,890,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/20/2002,705,890,830
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/21/2002,710,880,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/22/2002,715,870,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/23/2002,720,860,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/24/2002,725,850,805
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/27/2002,720,855,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/28/2002,725,865,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/29/2002,720,855,805
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/30/2002,710,845,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,05/31/2002,715,850,805
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/01/2002,655,840,795
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/03/2002,635,835,785
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/04/2002,635,875,795
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/05/2002,635,850,802
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/06/2002,650,840,805
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/07/2002,650,830,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/08/2002,685,850,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/11/2002,700,850,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/13/2002,700,865,835
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/14/2002,705,860,830
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/15/2002,700,860,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/17/2002,700,840,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/18/2002,700,850,820
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/19/2002,700,860,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/20/2002,700,845,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/22/2002,700,840,805
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/24/2002,700,850,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/25/2002,700,850,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/26/2002,700,840,805
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/28/2002,700,835,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,06/29/2002,700,825,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/01/2002,685,820,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/02/2002,685,820,785
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/03/2002,675,810,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/06/2002,680,805,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/08/2002,675,825,785
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/09/2002,675,810,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/10/2002,675,825,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/11/2002,685,815,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/13/2002,690,820,785
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/15/2002,655,810,765
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/16/2002,680,810,775
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/17/2002,675,810,770
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/18/2002,680,810,775
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/19/2002,680,840,775
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/20/2002,730,870,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/24/2002,655,800,775
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/25/2002,680,820,795
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/26/2002,680,820,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/27/2002,680,805,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/29/2002,670,800,780
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,07/30/2002,680,825,785
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/01/2002,705,820,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/02/2002,720,820,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/03/2002,715,820,795
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/05/2002,720,825,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/06/2002,725,855,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/07/2002,725,850,790
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/08/2002,735,850,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/09/2002,740,870,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/10/2002,745,865,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/13/2002,755,925,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,08/23/2002,740,890,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/03/2002,695,890,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/04/2002,690,895,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/06/2002,690,885,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/09/2002,685,890,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/11/2002,700,895,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/14/2002,695,875,800
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/17/2002,700,910,815
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/19/2002,700,940,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/20/2002,730,960,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/21/2002,735,950,860
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/23/2002,700,925,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/24/2002,705,920,840
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,09/25/2002,690,920,840
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/09/2002,700,925,820
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/10/2002,690,900,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/11/2002,680,890,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/14/2002,700,910,830
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/16/2002,700,910,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/18/2002,690,920,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/19/2002,700,925,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/22/2002,750,950,810
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/23/2002,700,920,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/25/2002,720,940,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/26/2002,725,950,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/28/2002,720,940,830
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,10/30/2002,740,960,850
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/01/2002,805,960,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/02/2002,820,990,915
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/09/2002,800,950,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/11/2002,790,950,900
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/12/2002,745,975,900
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/13/2002,790,955,925
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/14/2002,775,950,890
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/15/2002,770,960,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/16/2002,750,960,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/18/2002,785,960,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/20/2002,780,955,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/21/2002,785,940,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/22/2002,780,930,870
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/23/2002,770,935,870
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/25/2002,760,975,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/26/2002,760,975,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/27/2002,780,945,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/28/2002,785,935,870
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/29/2002,790,945,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,11/30/2002,795,940,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/02/2002,695,975,890
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/03/2002,695,985,890
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/04/2002,725,965,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/05/2002,735,955,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/09/2002,730,980,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/10/2002,700,925,870
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/11/2002,730,960,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/13/2002,775,955,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/14/2002,775,975,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/17/2002,730,970,890
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/18/2002,735,965,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/19/2002,700,960,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/20/2002,720,970,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/21/2002,695,965,880
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/23/2002,725,950,825
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/24/2002,715,955,885
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,12/28/2002,655,925,870
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/01/2002,750,965,845
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/02/2002,760,970,825
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/04/2002,755,980,825
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/07/2002,800,1005,900
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/08/2002,810,960,860
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/09/2002,815,975,900
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/10/2002,830,1005,925
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/11/2002,815,975,860
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/12/2002,810,950,890
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/15/2002,810,925,860
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/16/2002,780,955,860
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/17/2002,760,925,860
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/18/2002,780,930,870
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/19/2002,785,910,870
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/21/2002,700,930,850
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/22/2002,780,895,815
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/23/2002,830,930,870
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/24/2002,735,955,875
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/25/2002,770,945,870
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/28/2002,775,920,860
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/29/2002,770,925,860
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/30/2002,755,885,810
Gujarat,Rajkot,Rajkot,Wheat,MP Lokwan,01/31/2002,750,850,800
