-----
{
 "description": "Time Series data from 1950-51 on wards on all important macro economic variables such as Gross Domestic Product by Industry, Capital Formation, Net income, Savings etc are presented in this table at constant prices (2004-05). The data are taken from the Central Statistical Office. To understand the...", 
 "file_name": "GDP-Growth-PercentSharte-at-Constant-04-05-Price.xls", 
 "title": "Time Series Macro Economic Aggregates at Constant (2004-05) Prices and Population ", 
 "url": "http://data.gov.in/sites/default/files/GDP-Growth-PercentSharte-at-Constant-04-05-Price.xls"
}
-----
"","","STATEMENT 2 : GROSS DOMESTIC PRODUCT BY ECONOMIC ACTIVITY - at constant(2004-05) prices","","","","","","","","","","","","","","","","","STATEMENT 2 : GROSS DOMESTIC PRODUCT BY ECONOMIC ACTIVITY - at constant(2004-05) prices","","","","","","","","","","","","","","","","STATEMENT 2 : GROSS DOMESTIC PRODUCT BY ECONOMIC ACTIVITY - at constant(2004-05) prices","","","","","","","","","","","","","","","STATEMENT 2 : GROSS DOMESTIC PRODUCT BY ECONOMIC ACTIVITY - at constant(2004-05) prices","","","","","","","","","","","","","",""
3.2,"  Unregistered",5.86612271322,5.94011607661,6.13259357317,6.39119496428,6.35885430022,6.45103839142,6.35738174084,6.63153560849,6.59696543085,6.68935420809,6.50113695861,6.80283193748,6.96390857884,7.11164430484,6.96002370022,7.07859727065,7.1270538635,6.92795519204,7.02706874094,6.7690964374,6.57649990887,6.85656011801,7.21635128896,7.165410394,7.47190592849,7.09589161181,7.29546848572,7.16585543226,7.76573858037,7.80559397549,7.47759980872,7.62354634585,7.26787510689,7.02756483942,6.74127954419,6.71707429423,6.84555427973,6.88323756571,6.49667755685,6.35456504798,6.2386655177,5.88568732726,5.85816163981,5.77232907778,5.79598316324,6.18905657669,6.14002936944,6.20190472836,5.95929066731,5.79633455815,5.95345923442,5.5202924987,5.55052639903,5.39570538011,5.41420038971,5.26520621586,5.36095664417,5.42891298466,5.15180799566,5.00067439191,4.90315348552,4.75365845314,""
4.0,"Elect. gas & water supply",0.282976970452,0.308600753267,0.313812722792,0.318929235668,0.332385457354,0.360253004324,0.371818090957,0.434191506903,0.455010638666,0.513017742172,0.518310933706,0.5747618288,0.632030318774,0.711080329072,0.721516694618,0.827446208361,0.890493337397,0.914567762532,1.00614665969,1.02946430494,1.04127336929,1.11464136228,1.16980175454,1.14394029124,1.18203974598,1.24129641549,1.36675913111,1.3324597459,1.40690819379,1.50241892565,1.48248642828,1.53658981046,1.59122139017,1.57721564301,1.68158127829,1.74250599466,1.84276786246,1.91795738401,1.90992169041,1.97471323544,2.00101250449,2.16408940441,2.19642223737,2.23427281771,2.29689554346,2.28636184418,2.23274071799,2.3058962087,2.31342103798,2.26557192153,2.22087246935,2.14354612248,2.15908670473,2.09021621846,2.10922986198,2.06337210097,2.05820739219,2.03842472463,1.99702984891,1.95342372497,1.87913470255,1.88447499574,1.8832098114
5.0,"Construction",5.09656227654,5.32059324171,4.7988363584,4.66313184738,5.02654081042,5.82927377019,6.14930999511,5.46347745217,5.67458174854,5.93397066097,6.4090917792,6.43462677458,6.53598870354,6.98054837481,7.00978697669,7.76121436951,8.31458300802,8.24187821049,8.31331212568,8.04728512724,7.64621097874,7.60280812198,7.80618901402,6.98138709522,6.68159647459,7.00344990141,7.59353155871,7.78082723225,7.21055132536,7.2047345858,7.6088167359,7.59808400572,6.86377178532,6.70764220609,6.67543760165,6.77154628606,6.64663953174,6.78775016073,6.59489961723,6.65090900924,7.06168480517,7.10545804029,6.97852498808,6.64099412657,6.57774450578,6.49755671564,6.13046126253,6.49316901898,6.46832707368,6.51658211905,6.63224316574,6.53601228223,6.80593487106,7.08141470416,7.70175987337,7.93492807312,7.99037396119,8.09659836959,7.99122134447,7.84832677441,7.9135405259,7.86508087865,7.93384035835
6.0,"Trade, hotels & restaurant*",8.38761112685,8.38470705016,8.43914560751,8.25729617396,8.4734129083,8.87157338533,8.98707675015,9.29051452249,8.9964806876,9.35846236428,9.53935309934,9.84416791885,10.1455798351,10.3640256018,10.3408803681,10.8014115388,10.9533528519,10.4976325415,10.6726550333,10.5547151885,10.5907596468,10.6896593719,10.763826936,10.7305898175,11.0919840096,11.1275524585,11.3634406902,11.4561022186,11.8053459567,12.0506843741,11.8297800385,11.8378949165,12.2008586649,11.8971971948,11.9431957193,12.4023370022,12.5715461526,12.6735704665,12.2690113976,12.4734914366,12.4678845575,12.361966577,12.4390530629,12.5965678016,13.0633537855,13.9800622506,13.9991147382,14.4506599823,14.5951763276,14.5523739539,14.6728264804,15.245853109,15.6673318239,15.9599103727,16.0628917561,16.4581921658,16.6907203368,16.8097028094,16.6452978944,16.5413479971,16.8641265029,16.8661217743,27.5206614874
6.1,"  Trade",7.80730575887,7.78089346589,7.86189531825,7.68473283464,7.88209435246,8.24019696236,8.34026267637,8.60772249437,8.31909937351,8.64762478791,8.81382402607,9.10025775577,9.38222787301,9.58262901401,9.56333608745,9.98738808459,10.1313344277,9.70684664407,9.86987224765,9.76631595707,9.79927033383,9.8881219819,9.95228903584,9.92576386666,10.2670531325,10.3139156685,10.5454183372,10.6242475372,10.9476601065,11.1636214836,10.9620895667,11.0365135414,11.2817521758,11.0362308221,11.0687804481,11.522614789,11.6870176376,11.7679002971,11.3923638833,11.5461381219,11.5207347635,11.4208997988,11.4886092003,11.6230045904,12.1093949216,12.8678551528,12.838338005,13.2482485877,13.3127105443,13.2450557185,13.3320155635,13.8754164933,14.274238127,14.5596080305,14.6044859276,14.894255527,15.0571890071,15.1218111745,15.1160371202,15.1062066601,15.4101684847,15.4586107679,""
6.2,"  Hotels & restaurants",0.61085438784,0.638603524043,0.607181726277,0.597549201425,0.609088296064,0.641022013539,0.649664496963,0.669268413032,0.652519712423,0.669678713997,0.694684711471,0.710975176654,0.732674473392,0.749377035021,0.744893557454,0.781784168302,0.790464989426,0.761600256855,0.773518040687,0.761443365458,0.765111419352,0.773226312288,0.778261923232,0.776266350276,0.802918301282,0.806655716817,0.826354241966,0.833646369709,0.858301281591,0.873716684643,0.861983868523,0.793820851569,0.913889995702,0.85490458203,0.868609880168,0.872910858064,0.877425248953,0.898895362312,0.870085863087,0.921680393182,0.94203835176,0.936053046478,0.945495890009,0.96885907107,0.947540731972,1.10786330356,1.15772813058,1.19938041495,1.28128560982,1.30731823535,1.34081091696,1.37043661575,1.39309369681,1.40030234216,1.45840582846,1.56393663884,1.63353132971,1.68789163494,1.52926077425,1.43514133695,1.45395801816,1.40751100639,""
7.0,"Transport,storage & comm.",2.62455565733,2.66123698093,2.65318222603,2.5894759153,2.60886372903,2.72338831133,2.78761638131,2.99969168265,2.9958090714,3.11141123471,3.10549451971,3.21911904535,3.39811472149,3.44069853816,3.35912834055,3.67104714258,3.74863653871,3.6798286627,3.77062846279,3.73856547602,3.68640540025,3.76637039874,4.05345214384,4.03671428954,4.37998216193,4.3522563403,4.60575641419,4.39469905841,4.45142650413,4.96103634179,4.93983672567,5.00498197134,5.06727483147,4.92966678177,5.01222347307,5.17344524266,5.28831026512,5.46151522534,5.17397745592,5.18537815518,5.16978203555,5.42498003684,5.39474672653,5.44680285937,5.58195627842,5.73149131201,5.73102470251,5.89181517786,5.93396762284,6.64217097337,6.9571687062,7.01835578646,7.55235931398,7.92334820812,8.4273955221,8.60755362534,8.84213885891,9.09776953108,9.44774262091,9.98372284257,10.3924719022,10.6019692863,""
7.1,"  Railways",1.15501364661,1.14552474508,1.09447828512,1.04084614844,1.04788571555,1.12934927781,1.16478745425,1.29802570075,1.21695283387,1.27952117147,1.24109996511,1.25951804173,1.33190090311,1.34254518717,1.26510942394,1.41378863213,1.42136018275,1.3530026238,1.36503104711,1.32702799879,1.30216077901,1.34614670907,1.40612846699,1.24905561326,1.29334297026,1.33269694069,1.40906555107,1.37566254161,1.29436274734,1.3855326795,1.32834871769,1.37176539662,1.35766742337,1.2475112376,1.2198265422,1.32140449493,1.38016338323,1.38708887867,1.24649670426,1.22093746229,1.2122337025,1.28189489155,1.18670613753,1.10401132909,1.06039116986,1.06819820277,1.02785951431,1.00725014063,0.955672360402,0.970427886857,0.968957052252,0.982534614092,0.998188524184,0.978448669331,0.981401854568,0.963366033586,0.977229081607,0.981230886896,0.989762138603,0.991193477532,0.960177006669,0.971568590058,""
7.2,"  Transport by other means",1.72713787296,1.76368555527,1.79028151118,1.76472285418,1.77755673624,1.84012252564,1.86770947753,1.99375367882,2.05612341806,2.12142882275,2.12388005351,2.23924826656,2.35281859946,2.36895332729,2.34786673981,2.52946848683,2.58878245123,2.58566339635,2.6765454681,2.6832997909,2.63104421156,2.6629059376,2.92296481139,3.03409404695,3.34621559613,3.29059471588,3.44033102832,3.24166426534,3.36111079365,3.79028709836,3.85343205834,3.86515450756,3.95326815206,3.9369176142,4.04421399184,4.13867159278,4.19792458183,4.40190045453,4.2635314687,4.30461326862,4.28269872079,4.47383699624,4.49173770849,4.59066322651,4.74795911615,4.85212312855,4.89037268441,4.95963893831,4.92051935825,4.88132979467,5.03967112099,4.97076347111,5.26825253912,5.45878010332,5.72091791603,5.70970900298,5.67750682009,5.64509943663,5.56821456873,5.49991367758,5.44121234142,5.56159845349,""
7.3,"  Storage",0.0892671795567,0.0930457878623,0.0904781968015,0.08795250152,0.0843705898437,0.0822635096682,0.0825500523346,0.08356045311,0.0798853289566,0.0803461346649,0.0790898071857,0.0786763137777,0.0789725913741,0.0751670252156,0.0698682409566,0.0778249924711,0.0805427920463,0.077719835091,0.0836331327351,0.0799980473423,0.0719467247597,0.0726241836267,0.0756584643111,0.0683445513606,0.0728591506875,0.0960073187788,0.128894077703,0.119818420971,0.123592946063,0.141949750364,0.128021115735,0.130264756598,0.128845598622,0.123595365231,0.128990134426,0.130730504328,0.130561745726,0.125378959796,0.110145248756,0.107337853466,0.105834393201,0.103733413438,0.100629491406,0.0986089430809,0.0947986922604,0.0946259615774,0.0851135335856,0.0774978256488,0.0759695618918,0.0741817107755,0.0754704258849,0.0719462552552,0.0645554795913,0.062769631548,0.0666338273111,0.0637243622204,0.0644715327725,0.0609500027822,0.0651890177049,0.0715887789662,0.0669028911701,0.0688842034996,""
7.4,"  Communication",0.14289520928,0.148251165678,0.152538727401,0.151452819726,0.156203469117,0.165772826993,0.170822802996,0.176034834561,0.178509666913,0.187556634079,0.18101119394,0.191297658643,0.205987046782,0.219217645403,0.2202662664,0.24277148409,0.254332351225,0.247463368549,0.24847789533,0.245751122841,0.253619352534,0.265784724462,0.281381670362,0.288879912689,0.297277668505,0.29114087212,0.311803835392,0.303767984144,0.307089942796,0.350268529952,0.350085345549,0.357195960993,0.363316170958,0.356002279331,0.370393803995,0.361401686795,0.368075162427,0.376411341568,0.357272916604,0.360426011442,0.364974909997,0.3864332755,0.413454430058,0.443197130175,0.480817188214,0.52186419241,0.535206048173,0.616427599544,0.690436137044,0.783768477071,0.939551442065,1.06330499504,1.25985224606,1.46671536109,1.65844192419,1.87075422655,2.12293142444,2.41048920477,2.82457689587,3.42102690849,3.92417966292,3.99991803926,""
8.0,"Financing,ins.,real estate & bus servs",8.3419110966,8.33931397798,8.44900938602,8.07827035465,8.03243887495,8.14643908494,7.83388096333,8.22912755499,7.86555772485,7.99130224061,7.61729548533,7.70567887237,7.8000969653,7.65380683197,7.30937219214,7.81592089977,7.87300798319,7.47880805418,7.64403738961,7.47466168525,7.41538601533,7.71967245332,8.04375607826,7.88188896482,7.76645372594,7.61604436339,8.1185724227,7.9240888423,8.04140809986,8.56526352316,8.14535895464,8.33812259573,8.87333628342,9.03425459434,9.33953570551,9.84180065324,10.4286931878,10.8113132047,10.7717897445,11.4110585071,11.5116700999,12.5775274426,12.5872811699,13.2406116856,12.9284217736,13.0254087634,12.8098762022,13.7194812653,13.8632187761,14.0227894514,14.0547463336,14.2712066908,14.7851848149,14.4805730471,14.7124125358,15.1346128778,15.740901476,16.1196461253,16.9195438357,17.0924022357,17.20945723,18.0946520914,18.7269463881
8.1,"  Banking & insurance",0.978850035537,0.985936455158,1.12130894877,1.02145953058,1.10668032122,1.23283928382,1.15188880055,1.30680183838,1.28581377096,1.40082634399,1.32071999527,1.44697637847,1.50874174784,1.50345107748,1.45087668124,1.57270086619,1.53654772569,1.45887445224,1.61414476969,1.65541733191,1.71808031611,1.88530100568,2.01061507357,1.93565386025,1.73167680912,1.88644152791,2.25711169491,2.28434141861,2.50638554073,2.55269132027,2.37907676315,2.41592729002,2.66656138395,2.70514319258,2.8032923631,3.06144253688,3.34321268369,3.43091147598,3.46242266879,3.99773308621,3.87178191506,4.42187988026,4.30849510129,4.65851155224,4.58451537259,4.76254683722,4.78484138672,5.44847670419,5.57467121248,5.85733013706,5.48172565101,5.61058219852,5.99680135165,5.69863259434,5.75803766933,6.09140963283,6.70243024709,7.15427283183,7.64248053895,7.83829593096,8.23594237838,8.77495500627,""
8.2,"  Real estate,ownership of",7.51653920659,7.51239671669,7.47783294515,7.21164384218,7.07332219506,7.05858858158,6.82934290694,7.07184226053,6.71999743137,6.72761107861,6.44452034277,6.40487585359,6.4468480571,6.30891021535,6.02033933637,6.42332783333,6.53258448178,6.21434466807,6.21714251312,5.99874946016,5.85706796219,5.99387213597,6.19323541475,6.11020590455,6.22580971859,5.89401008718,6.00303140102,5.76749535746,5.64607246436,6.15730339117,5.91857170635,6.08175116749,6.35858048643,6.48551070494,6.69665891625,6.92918030319,7.22449824641,7.53110241156,7.45122231738,7.5014987809,7.7591898563,8.24991816518,8.39512370278,8.68067956101,8.43341288536,8.32599524247,8.0680880189,8.25613555356,8.2605103571,8.70503109186,8.97381489272,8.93942603438,9.00543759388,8.92070512036,8.95437486647,9.04320324492,9.03847122895,8.96537329345,9.2770632968,9.2541063047,8.97351485161,9.31969708511,""
9.0,"Community, social & pers. servs",10.1831775629,10.2496319842,10.1723897135,9.88540473661,9.82298099624,9.87367635711,9.70020471327,10.2625491172,9.9301734606,10.1353714075,9.93005998101,10.0838973827,10.5764505958,10.7273891992,10.62863217,11.4689098027,11.8769448926,11.4153587714,11.6206074087,11.5120328471,11.5665572628,11.9622367252,12.3928287339,12.1669221128,12.597140432,11.9646406961,12.1452766992,11.6044642206,11.474561867,12.9890261847,12.7320223476,12.3119211123,12.8844682893,12.3924766755,12.7460888584,12.9389883731,13.3359840229,13.8119625604,13.2962380855,13.5149359809,13.3960541394,13.5485608704,13.6293970857,13.4727136452,12.9494792522,12.9568795747,12.9662367836,13.463551283,13.8462069263,14.6362795822,14.6818796824,14.4812444843,14.4726761582,14.1161825878,13.8437064644,13.5387668953,12.7041699066,12.4188494548,13.0930362155,13.4711986565,12.8490490804,12.8246184629,13.0457732531
9.1,"  Public administration & defence",2.80024865905,2.80135872294,2.75090180834,2.70647390213,2.74128987604,2.77829163585,2.81773385692,3.0748909923,3.03348623374,3.16087663174,3.14530371621,3.24598643742,3.59069756498,3.79917450612,3.91059675273,4.20347895227,4.42611770013,4.27383451422,4.42385424741,4.51559463706,4.66289234112,4.93920298778,5.13573960611,5.15229817397,5.29122266903,5.09872593991,5.24834093688,5.08690421363,5.17761370271,5.84782232416,5.59056741964,5.411566578,5.78158238821,5.54378180052,5.83405751455,6.01042144837,6.29162154677,6.6660760929,6.42793421945,6.54386941179,6.29443582367,6.33581766038,6.3167793841,6.13086236503,5.84062138927,5.80845317434,5.60148667793,6.13703001193,6.36006032137,6.70581876154,6.54870158644,6.38234518516,6.22804088647,5.89892705779,5.87716126107,5.60122590813,5.20818991871,5.12681678511,5.75541232223,6.23030256088,5.69823797322,5.65463488472,""
9.2,"  Other services",7.7731326833,7.83789040026,7.80575371915,7.54761892504,7.44328805533,7.45126716554,7.22754554135,7.54563959276,7.23718671419,7.31553380946,7.10715818839,7.15810564761,7.31047119176,7.2463732361,7.02402373168,7.59087314265,7.78048341353,7.4530349346,7.50979259941,7.30032289273,7.21503220222,7.33673198241,7.5808016492,7.32591231121,7.63209898125,7.16895884817,7.19854447345,6.80009355624,6.56499274821,7.44627708411,7.08581972803,6.84502854302,7.06343898669,6.81179275412,6.89091814432,6.91859928266,7.04970985912,7.17016735547,6.89914819297,7.01369115113,7.13707652902,7.2472403284,7.35098698657,7.37706305072,7.14516724418,7.18102340124,7.3932944366,7.35444097453,7.51316231699,7.70917564031,7.90948160201,7.86763389315,7.9986371925,7.96082361041,7.96654520331,7.93754098716,7.49597998794,7.2920326697,7.33762389326,7.24089609559,7.15081110722,7.16998357822,""
10.0,"GDP at factor cost",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"","* value for 2012-13 is combined for trade, hotels, transport and communication","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
